id_code,type
51185964-48e2-493e-a052-42139dd0facd___JR_B.Spot_3331,0
51227dc9-baed-4d63-92ec-70f3361b480b___NREC_B.Spot_9161,0
514076ce-e366-4b68-a736-9346cd9a5f61___NREC_B.Spot_9190,0
5149fd50-acad-4a4f-a098-a5378d31479e___NREC_B.Spot_9142,0
517e3352-9e28-4b42-970b-2aa198203960___JR_B.Spot_8855,0
51f564c9-28a3-4352-960c-9d88445d36d9___NREC_B.Spot_1794,0
5220d08b-9ead-4c12-9a25-7044d1669d0d___JR_B.Spot_3208,0
524b0b87-2adb-409c-acd6-02327fb7a064___NREC_B.Spot_9212,0
525555a6-c09c-4551-8b9d-d2a8050f474d___JR_B.Spot_3355,0
531eb612-a03c-45a5-95b4-d141d50dd0dc___JR_B.Spot_3203,0
532c9cb3-3018-4217-b59c-c16b8473423d___JR_B.Spot_3339,0
532fab13-878e-4fe9-af94-302ed3e0a906___NREC_B.Spot_1885,0
536247a1-295f-455f-ab45-0798d5efa080___JR_B.Spot_8887,0
5373b361-a0ee-477a-b8e9-f889d062ac1c___JR_B.Spot_3209,0
538ad66b-39cb-4972-8ad7-8ebf1964f782___JR_B.Spot_9001,0
5393f88f-ab0b-4b96-bc56-a76eeb106095___JR_B.Spot_8851,0
539b8a7d-f257-49ff-81b8-76f39b5ac752___NREC_B.Spot_1805,0
5528b2f7-3c8f-4c20-8fdc-5fa996e9a637___JR_B.Spot_3236,0
55724053-6819-47ec-b9e1-84c5be15929e___JR_B.Spot_3205,0
5577c999-dcb2-473a-8455-9972b4ff19ea___NREC_B.Spot_9205,0
5579d5a5-ca6a-4a13-ae08-4f791fdc2e2a___NREC_B.Spot_1826,0
557f35cb-b34b-4dc5-959b-efad147d5e88___JR_B.Spot_3382,0
55d4d62f-ed27-4225-8245-c0e732a5a01b___JR_B.Spot_8959,0
560d432a-7524-4482-8b49-1e64767da58b___JR_B.Spot_8831,0
5640520e-087c-41ae-b462-c30d8aa51aab___JR_B.Spot_8914,0
56a3748f-881d-4adb-ab0a-85b5cc6883a9___NREC_B.Spot_9180,0
56c2ec78-14d2-4445-be5d-77a8db483e2a___NREC_B.Spot_1803,0
56d81c17-6145-4887-af27-ea9c6dd64b33___NREC_B.Spot_9068,0
5724817a-2d5d-4664-9388-d208c21bc09e___NREC_B.Spot_1953,0
57337b7c-f7b3-4ed0-a249-921df1351cf1___JR_B.Spot_3243,0
57d9d6f1-8f81-4b5b-8985-c82b136a6c4c___JR_B.Spot_8846,0
57ff0455-861f-4f25-9598-c2954ca44027___JR_B.Spot_3115,0
58797902-c466-4226-b913-dcd09c9e026f___NREC_B.Spot_1844,0
58e3b37c-5192-4a03-9f8a-da00330c529a___NREC_B.Spot_9237,0
58fe22f7-f357-448a-b0aa-ebad44a91f3d___JR_B.Spot_8895,0
5979f1be-c7a6-47c5-b438-60c3eab4218e___JR_B.Spot_9093,0
598fe617-af0b-49c0-ad10-f616bd4e0783___NREC_B.Spot_1847,0
59b6bff9-4aca-4bf4-a129-21179e9cebae___JR_B.Spot_9069,0
5a41f26f-19c9-43bc-8032-553300c7f7ff___JR_B.Spot_3125,0
5b00e7ef-db0e-43d3-9d4c-db2d8ee2fac3___JR_B.Spot_3360,0
5bd8d538-c13c-4da8-9f70-6c9a936dee3f___JR_B.Spot_3164,0
5bdf4dcc-7f67-4dc6-92a3-671c6dd4c61f___JR_B.Spot_8942,0
5c421e64-d609-4e2d-9b4f-aa836b4f9864___NREC_B.Spot_1962,0
5c532630-a204-4e10-8fb4-5a0d09f9a1eb___JR_B.Spot_3214,0
5d17a185-67fe-465f-81b9-35d936f24f99___JR_B.Spot_3181,0
5d3a800b-58ed-41f4-ad9a-ad92217a5316___JR_B.Spot_9027,0
5d464619-91ea-4a7e-b992-622b478c92b9___JR_B.Spot_3346,0
5d8f861b-e216-4239-ab39-3c55d63dd9d6___NREC_B.Spot_1907,0
5e0a97ce-9b9d-4528-ae61-28aeab5809aa___NREC_B.Spot_1830,0
5e39aa56-cbda-4c20-9964-6a03c700cebd___NREC_B.Spot_1856,0
5f1731b8-21ee-43d8-a019-8591428f4e3e___JR_B.Spot_9003,0
5f4f7469-3f1c-4f29-a5f7-68f2e57ce261___JR_B.Spot_9030,0
5f7e373c-1bcb-4730-b55d-d0caf375bb0b___JR_B.Spot_8948,0
602b5122-fee8-4615-aaf1-91dcfd54125f___JR_B.Spot_9066,0
6053bc44-28f5-48db-b21b-df8c16351222___JR_B.Spot_3173,0
6103f8b9-13cd-4a76-a501-33ebe9d24427___JR_B.Spot_8936,0
61764b09-9bb9-44b3-af94-d3408045b7c3___NREC_B.Spot_1891,0
61ec5d27-b456-4164-9bb2-71443e542775___JR_B.Spot_8843,0
61fe0fde-0e1a-4977-adee-e9b66caaf809___NREC_B.Spot_1855,0
61ff52bd-c262-4198-8067-76d89a0468a9___NREC_B.Spot_9176,0
6218fa91-d526-4705-aab4-026c328197a3___NREC_B.Spot_9252,0
62ff339a-6883-4d8f-b7e3-913c1b950c38___JR_B.Spot_3347,0
637cbc00-46b3-4c63-aa26-1b496dc1c080___JR_B.Spot_3137,0
63c47e0e-b12a-4e10-953a-0dfed899991e___NREC_B.Spot_1918,0
642a8e92-aaea-4f20-8b59-29b541cb2611___NREC_B.Spot_9183,0
64367d1d-8954-432d-94bf-9ee75a812a85___NREC_B.Spot_1890,0
644b37d1-495a-40ef-9cff-163a97016d71___JR_B.Spot_3269,0
648a0b23-8a55-4530-a0a0-b04882298d24___NREC_B.Spot_1839,0
6499df20-fea2-4b02-bd62-a88c813dd3db___NREC_B.Spot_1841,0
64c23fb9-51a0-4690-bed5-47ab3af8c294___JR_B.Spot_9072,0
64ed4b17-84ad-4088-b079-c02eceef5e7e___NREC_B.Spot_1958,0
64f4dcf0-30b4-41b2-b5e6-6e6798c3202d___JR_B.Spot_8834,0
6565f5ba-8e68-4d1a-b267-b12bfd73f3ef___JR_B.Spot_3252,0
656dbf3a-3aee-46a5-80b9-a86953fc82c5___JR_B.Spot_8879,0
65a84ec0-79dc-4ae3-bfce-81c3f4b50a08___JR_B.Spot_8858,0
65a94537-481e-44d0-a1e1-d8ba6551247d___JR_B.Spot_3202,0
65c3a8f9-9631-4b86-9ae3-28116c869247___JR_B.Spot_9005,0
65d4487f-5ee0-4925-8e7f-ba4a61c76750___NREC_B.Spot_9070,0
65de6d37-4ea5-4ac7-af08-a974eb5b501a___NREC_B.Spot_9106,0
65fc5138-b38a-42d6-a892-1441585ceebd___NREC_B.Spot_9057,0
66078e98-f5db-446d-8d34-f6268d8703e0___JR_B.Spot_3285,0
665fd560-82b6-4af9-8f0a-0dbace910cb2___JR_B.Spot_9062,0
66d4cd59-bc59-49cc-9a94-dafa07318fb4___JR_B.Spot_8975,0
66dc5b26-4643-4c8b-a95b-d273ead3672b___JR_B.Spot_3191,0
67b4af5b-0ca1-4e11-a7c1-179b4defa8fc___JR_B.Spot_8965,0
67e58468-8546-4324-8e1e-ae10abf2cb5b___JR_B.Spot_9099,0
67fb9590-9c1b-47f0-b5e2-f7377136bcba___NREC_B.Spot_1845,0
6820b823-5ed9-422d-ba0c-5134cd046588___JR_B.Spot_9049,0
691dd132-7f59-4494-873c-a9dc69331c60___JR_B.Spot_3390,0
691e5cbb-f7af-48fd-a5f6-2afce9e7c247___NREC_B.Spot_1867,0
692729b9-8d2b-49a7-ac16-ce892964d91b___JR_B.Spot_3140,0
697e19e9-b11b-4bc8-884b-e25d432b90f6___NREC_B.Spot_9206,0
69e109a9-8cfb-427e-8e3c-f327edb59164___JR_B.Spot_9081,0
6a0e3916-d415-42ca-936b-8648ef702ea9___NREC_B.Spot_9179,0
6a457821-e634-425c-90f0-a4bbd76b5722___JR_B.Spot_3159,0
6b1b260e-fab5-4a73-936c-5592119c13fe___NREC_B.Spot_1952,0
6b645d69-0103-40e0-b459-9cdf2ef888e7___JR_B.Spot_3253,0
6b70a53a-c5b9-47bc-8cb6-5b848a01af0b___NREC_B.Spot_1929,0
6b8b1a3d-4dd3-42a3-bebb-062d43d45a34___NREC_B.Spot_9204,0
6c475c34-fcf6-4386-97f3-a08424dc0401___NREC_B.Spot_1801,0
6c859178-38ef-450e-8e93-c357957f5608___NREC_B.Spot_9061,0
6cb54c8d-be3e-48d1-a6ac-08eeb93d6201___JR_B.Spot_3401,0
6ceb56c6-36aa-4196-b60f-6fb8306b3cb4___NREC_B.Spot_9162,0
6cf6e676-20a1-45bc-8f5f-48445e5cbaa8___NREC_B.Spot_9086,0
6cfc68b9-20d0-4a6c-ac75-16404a37a070___JR_B.Spot_3178,0
6d15afc9-3066-4ce4-811c-97da31711bf3___NREC_B.Spot_9157,0
6d21b1fe-9e5d-4586-9726-14844ad5116f___JR_B.Spot_3120,0
6e1e07ba-212d-4494-b8bf-73d12d720c20___JR_B.Spot_3392,0
6e41a639-da20-44dd-bcd4-baafc498f163___NREC_B.Spot_1934,0
6e698a9c-27ae-4ebb-a041-c8f06a69d664___JR_B.Spot_3133,0
6e789f9f-96b0-4221-9755-a75ca579def7___NREC_B.Spot_1795,0
6ea47428-2b33-473f-be41-a775ca04958f___NREC_B.Spot_9231,0
6fc860ea-46cd-4b40-8d53-27c1ebf95935___NREC_B.Spot_1836,0
701d7213-d2ab-4797-8709-102c69d7ab5d___JR_B.Spot_3312,0
7081e6ab-4d18-4b97-9cf5-86c6adaa4715___JR_B.Spot_3189,0
70985466-254f-479b-86f2-9792be0864ed___JR_B.Spot_9044,0
70e1f0fd-f177-4d0b-9926-af33436e501a___JR_B.Spot_9023,0
712327ce-f01f-4398-802d-22af911de777___JR_B.Spot_9078,0
718cf35c-8f3b-4d29-9c49-0aac5a8b6660___NREC_B.Spot_9098,0
71910a98-a735-4f6d-bd6b-117845ed0ad6___JR_B.Spot_3282,0
71ab48ee-43f6-4ac2-b731-1bc6d4a8dfa4___JR_B.Spot_3146,0
72572ac8-d26b-4684-8e8c-7b396677f2fc___NREC_B.Spot_9191,0
729b55d7-2a99-4861-910d-3b4e2bbce13a___JR_B.Spot_9036,0
72fb0734-1e8c-4bdb-a355-959d1ce12cd0___NREC_B.Spot_9066,0
731d3112-8dfa-4ce0-b27e-6a0cdb661a6d___NREC_B.Spot_9232,0
7342a0fb-dccd-40c6-875a-0fcf3986f112___NREC_B.Spot_1824,0
73ef1d83-6ac0-4955-938a-fca94432814b___JR_B.Spot_3148,0
740389fb-026a-45f3-ab93-716987328da0___JR_B.Spot_8905,0
74d34f82-c2f1-4a60-8463-3c45717aac22___NREC_B.Spot_1904,0
75a64b98-63dd-4ef1-907f-09bdeb3a89dc___JR_B.Spot_3228,0
75faa1f4-e20f-4bb2-811f-9cbd757c652c___JR_B.Spot_9006,0
7642e377-d6af-4092-ae84-a1fa10a7f1e1___NREC_B.Spot_1914,0
77025edb-ef4e-4a72-a8d8-f4c12d43d91c___NREC_B.Spot_9083,0
7746a606-48e8-41b1-92ab-ee511f52057d___JR_B.Spot_8930,0
77a0bad6-8570-43a4-b521-306b2cb0739a___JR_B.Spot_8960,0
77d6d18a-0f6c-4417-80c6-42c0c9e7a83d___NREC_B.Spot_9147,0
77ec0101-977d-4873-a25c-1f2f2ff831af___JR_B.Spot_9090,0
785a6edb-1d68-4fce-aa9f-2c8dbed92044___NREC_B.Spot_1822,0
7882ce4f-9820-4e9f-978f-ccd7d1c75e16___NREC_B.Spot_1968,0
78bed62c-8645-4956-a9c0-c6709e254a43___JR_B.Spot_3099,0
78c2d8fb-65cc-4d1b-9524-d904c87cbe99___NREC_B.Spot_1829,0
78cbd7cf-98fb-41f1-ae32-6655c02fa49c___JR_B.Spot_3292,0
78dbe7fe-0821-4c19-922f-0e330f0cd3bd___JR_B.Spot_8856,0
79264de2-10b4-4b3d-a3fe-42916a666bcb___NREC_B.Spot_9239,0
794eb318-4b89-4774-89af-76131cf7b793___NREC_B.Spot_1920,0
795a0fc6-b2cc-41b8-b42b-88ce395b4186___NREC_B.Spot_1937,0
796c804e-6764-4497-8ded-dc7ac3f0112c___JR_B.Spot_9007,0
7972395e-d2f0-4cf8-a4b5-ac4ca91d4a6e___JR_B.Spot_9075,0
799cf6ba-63c7-442c-b33a-4b1d31b00eac___NREC_B.Spot_1852,0
79aa6f93-2261-4e77-a452-c6d09f836ba3___JR_B.Spot_3126,0
79b51b11-8ce2-4166-be8c-699522bacbd0___JR_B.Spot_8968,0
7a0a678b-9bd3-4f13-a650-31566fdb30da___JR_B.Spot_8961,0
7a77bf9c-a881-49bd-9bcf-a3fae89788b1___NREC_B.Spot_1793,0
7a901ea0-0ebe-41fa-9585-f74f6ce49d17___JR_B.Spot_8859,0
7a968e7a-1789-4e52-ab25-1a356b3a1e25___JR_B.Spot_8828,0
7aebe4e4-237e-46b0-9c0d-fc3bd9ba11c3___NREC_B.Spot_9132,0
7b174b14-e48d-4448-a62a-cce6a6ae96f3___NREC_B.Spot_9187,0
7b21dafb-0173-4762-8fb5-8bb9b0aa604c___JR_B.Spot_3149,0
7b371f7e-a8de-4b89-812d-0526237a6fea___JR_B.Spot_3404,0
7b3f4992-f771-4b6e-b25f-7ec4c5823c88___JR_B.Spot_8951,0
7b3f55a2-eeeb-4a88-98dd-f065ea4a777f___JR_B.Spot_3212,0
7b499cbf-4eb9-4ce8-8aaf-ad09313ec315___NREC_B.Spot_1817,0
7b7b589f-1bb8-43fb-8fa0-b510e200dd99___JR_B.Spot_9061,0
7b986a8d-5bc9-4cad-a225-f25bfd7ef289___JR_B.Spot_3233,0
7bbe08c8-ca13-4cb9-89d1-d6e2c2d8c1cc___JR_B.Spot_3215,0
7beb562a-e1b0-40a2-8b44-fd892051da87___JR_B.Spot_8989,0
7c481317-04e6-472c-a83b-39acb18631a3___JR_B.Spot_8999,0
7c719504-0327-4be0-b898-b50760a26de6___JR_B.Spot_3310,0
7cca52ca-c5bb-4670-aa24-c956c828db39___JR_B.Spot_8982,0
7cff0c53-dc4b-4d5f-ade4-0fb2177c3ccb___NREC_B.Spot_9079,0
7d2eeb0b-77d8-4de5-8739-adca95edd4a2___JR_B.Spot_8946,0
7d70e888-152f-46ae-8ce9-f838195b881f___NREC_B.Spot_1935,0
7d8da270-f47d-4422-9855-c8a4c93839ba___JR_B.Spot_9087,0
7e08147f-d930-4854-a1de-300e53834534___JR_B.Spot_3127,0
7f07dc8d-dc42-4b4a-89a8-f2d2e10bdba7___NREC_B.Spot_9167,0
7f4db70a-2dca-4c7d-867b-a3827e89994f___NREC_B.Spot_9172,0
7f9fc159-4db8-4e64-93eb-47e1f323d981___JR_B.Spot_8872,0
7fb4d5d5-e4c8-42d1-b1a0-c2ee6abda2d3___NREC_B.Spot_1787,0
7fb9aaff-6871-44f7-8957-e0c05fee5e2d___NREC_B.Spot_9140,0
8048788f-facf-475b-8728-4724d98f4df9___JR_B.Spot_3216,0
80d302d6-102c-4fe0-acf8-8ff5b796767e___JR_B.Spot_8898,0
816dee9f-b43f-42da-b0c9-3fb8b29d511d___NREC_B.Spot_9182,0
81d96896-2e99-4eaf-b86e-c2d8c6a3eabb___NREC_B.Spot_1818,0
820a7257-dc1d-46af-ba5a-b006c35fc1b1___JR_B.Spot_3116,0
821fa2f8-b221-472d-a789-f0c42923f52a___JR_B.Spot_9046,0
8289c053-a0c4-4740-9fd8-fd316b6f5688___JR_B.Spot_3299,0
8294cabb-990b-4e0b-9351-441c91fa9e28___NREC_B.Spot_1941,0
8295d0d3-a2b8-4f32-ac02-7e0ee8f75406___NREC_B.Spot_1790,0
82b9fdcc-3000-46fe-b955-063e77dd5968___JR_B.Spot_3324,0
831d19a0-117e-477c-9301-d9279edd1c5d___JR_B.Spot_3343,0
8344bdaa-cb73-4046-bdc0-4657564ccef8___JR_B.Spot_3170,0
836b4b9e-85d5-47bc-ad93-9ab31b07be3d___JR_B.Spot_3361,0
83876bfd-572a-461f-b801-303483f2a21a___JR_B.Spot_8880,0
8429c476-0b37-4e58-b614-c3fc59f4cd0c___NREC_B.Spot_9089,0
8465e92e-0f86-4792-be92-5f5642e8b61b___NREC_B.Spot_1898,0
8485adde-4e43-4c10-a9b1-be320de27869___NREC_B.Spot_9164,0
84c56927-7b27-4cc8-88d1-d4cd544cabe4___NREC_B.Spot_9185,0
84d20d35-2bd6-4bab-aa96-d4dcc402dcf0___NREC_B.Spot_9228,0
84e67357-edd8-445d-9c49-32b1c5d5deeb___JR_B.Spot_8921,0
84f03e83-ac3b-4804-8791-68b2a523b065___NREC_B.Spot_1870,0
8581fc41-9bd8-4845-9eef-bf1c58997a37___JR_B.Spot_9038,0
858e8261-f962-4ce6-825c-d498e24e957c___JR_B.Spot_3273,0
8631f961-c7d1-4ce8-b777-44aa9fbdb24a___JR_B.Spot_3180,0
8695a15f-cdb4-444f-817b-7f4fc22a7a7a___NREC_B.Spot_9230,0
86ef217d-b405-48b5-9cb0-cfaf47f61b15___NREC_B.Spot_9088,0
875f41e8-cd70-44f4-a17c-c8b77fed406c___JR_B.Spot_8902,0
87606a4a-7b9b-404f-af47-2cd43498d8a2___NREC_B.Spot_1924,0
884c2da1-3b43-46aa-85bb-0f72ed25c266___JR_B.Spot_8906,0
88567f21-a54a-44bb-a572-e3b1c14c3832___JR_B.Spot_3156,0
8860c32a-65de-4346-9ccb-c9d78588805b___JR_B.Spot_3194,0
88a00319-c477-422b-bc43-91d03382f8c7___JR_B.Spot_3402,0
895a07dd-367e-4e79-8730-27bec5d951e9___JR_B.Spot_3259,0
8a30d4c5-0065-4981-aee2-2f4cb7ac22ae___NREC_B.Spot_1887,0
8a76c7e0-7da2-41c0-8167-75da69445d0d___JR_B.Spot_3143,0
8a9bc15a-fd14-44ac-b8eb-37ea8a209406___NREC_B.Spot_1819,0
8abde119-2bdc-4a2f-9f83-3c4f0680f565___NREC_B.Spot_1912,0
8b50f2db-cbf2-4758-bea6-a011f0cc1497___JR_B.Spot_3235,0
8bd00ab3-c739-4483-99f5-5d1d5f67386e___NREC_B.Spot_9163,0
8bf5c35c-1a3a-47cf-97dd-245b5105afb4___NREC_B.Spot_1879,0
8c7fe94d-5e80-4849-a92c-715d3aaf02a3___JR_B.Spot_3218,0
8c9e49b1-c4ee-402e-b31b-a7b33e887d0c___JR_B.Spot_3313,0
8d8df238-9cd0-42b2-bd0f-46ada2ad1798___JR_B.Spot_8927,0
8dcd08c0-6175-4f13-848e-d9ba46c08f70___NREC_B.Spot_9249,0
8e0378a5-e4c7-406a-bc7d-b3844a7b8811___JR_B.Spot_8868,0
8e049c5d-6a3b-4972-94e3-057e6cbe3892___NREC_B.Spot_1901,0
8e142609-2257-448f-84e0-b20a6e85dcba___NREC_B.Spot_9160,0
8ea79527-9b03-44c1-a686-db2ab4b87623___JR_B.Spot_3335,0
8ebada57-3ce3-455d-ab53-c4a79d4f0b58___JR_B.Spot_3201,0
8efc7a6c-216f-4c32-99a1-43335c3385a8___JR_B.Spot_3213,0
8f9dedbd-e4c2-4bbb-b9c4-efb8d61bddc2___NREC_B.Spot_1882,0
9023d324-f287-41ab-801b-27cc9a4ee9d5___JR_B.Spot_8981,0
9029703b-db1b-4227-bd29-ab05cc53b7ba___NREC_B.Spot_1802,0
9184edd2-6056-4da1-aaeb-bc9dc92d5247___NREC_B.Spot_9155,0
91b84b7f-2132-4d72-897b-95c763ce5397___JR_B.Spot_9067,0
91d5631f-83d9-467b-b5f3-48e408594225___NREC_B.Spot_9129,0
921dfe0f-cf58-4d48-a9c0-33eff76b7191___NREC_B.Spot_9100,0
924c8aa8-14ac-4b67-847b-900965799792___JR_B.Spot_3169,0
92539ab8-1ccd-43c8-8b1a-d734a031eb5a___JR_B.Spot_3186,0
937f93b6-2ecd-4129-9995-e0473d498335___NREC_B.Spot_9045,0
94096850-51ab-4a15-bac0-61390e9b0d45___NREC_B.Spot_9080,0
9435d4a5-e198-4c46-8a90-a888cb2e7267___JR_B.Spot_3316,0
948bc0e0-8552-426a-898f-270b9573c28f___NREC_B.Spot_9062,0
94b1fbe4-4a9d-4237-a6ca-41a6db87d654___JR_B.Spot_3242,0
94c2cf91-17c3-4ee1-b8f2-b20103e1c14f___NREC_B.Spot_9094,0
94f00ecd-184d-40ee-a7e9-d6feb19402cb___JR_B.Spot_8957,0
95238fdb-d39b-40cb-b644-143e66befcc1___JR_B.Spot_3151,0
952535f2-d337-434c-90e4-0be62ad20db9___JR_B.Spot_3348,0
952824e6-01bc-4b00-b893-18546066d084___NREC_B.Spot_9246,0
95846c59-3b47-477f-93f1-4f857099be3d___NREC_B.Spot_9203,0
95acdbc4-f47e-445b-9dca-f194911f9cb3___JR_B.Spot_3283,0
968ac529-2487-4400-b495-423d49d69831___NREC_B.Spot_9238,0
96924079-4bc2-46f0-8eee-1e7e06bf559a___JR_B.Spot_3279,0
969f1458-b7a9-4880-9759-05b0005c978e___JR_B.Spot_8978,0
96f532cf-0f68-421f-824e-4bc6e1dc6925___JR_B.Spot_3168,0
971daa99-7eea-4163-9a1e-3eebd7081f0e___JR_B.Spot_3271,0
9728896c-149f-415b-86b3-ef5b95dd9143___JR_B.Spot_8862,0
975b25df-a4d7-4aca-b1b9-312487544eaa___JR_B.Spot_8830,0
976a6621-9c5a-4c7b-a045-fdceff04d081___JR_B.Spot_3108,0
97b1492e-13ef-44f3-aa9d-de01444499db___JR_B.Spot_3219,0
97fa8b63-1a92-4760-802c-2acfecc67e65___JR_B.Spot_8827,0
98558acc-09f4-4d2f-bdff-5e8e915ea606___NREC_B.Spot_9141,0
98911982-d13f-45f3-a098-bacf2924c154___NREC_B.Spot_1851,0
993094d0-de25-4e57-9fa3-4a92b3464e32___NREC_B.Spot_1939,0
99459f72-cff7-48d1-bc22-f50f61a4abd6___NREC_B.Spot_9067,0
994dd8b0-a87e-485a-be38-cb01b8843e44___JR_B.Spot_8857,0
99a07bbb-44a9-48b2-ae4e-306e4282802c___NREC_B.Spot_9064,0
99cd2ddf-fb89-41c3-91cc-0697293b3d9f___NREC_B.Spot_1948,0
9a1c088a-e800-4de1-bf37-c41fcdd14905___NREC_B.Spot_1950,0
9abd1ec5-33f5-418d-8527-c894dd7739d7___JR_B.Spot_9064,0
9b6eb8ee-3365-49e7-aa5c-b988cc726923___NREC_B.Spot_1792,0
9b962d06-896a-4b66-8688-89e5024f8f84___JR_B.Spot_8878,0
9bb027f3-c76e-4d97-8564-8af1632dd3a9___JR_B.Spot_3217,0
9be6504b-0be3-4169-80dd-139f579504a3___JR_B.Spot_8963,0
9bf474f8-9a60-47b8-acdb-06ab32363f4c___JR_B.Spot_3353,0
9c177d44-9a9a-42b3-8107-6ce88f258d28___JR_B.Spot_9043,0
9c23ddea-18e9-4b79-b890-77c6077d8966___JR_B.Spot_3195,0
9ca76941-11cf-4c52-a63f-6f2b8bc0e5a6___JR_B.Spot_8842,0
9cb626a6-67a9-449d-806e-e2fb89345d65___NREC_B.Spot_1788,0
9cee73cb-272f-4121-b82d-c8c2b3ca71a0___NREC_B.Spot_1813,0
9d26dd65-36c0-4ff0-a1b8-5e6e7ea5e058___JR_B.Spot_8991,0
9dbff8df-4ad1-46ec-96d7-4f35a27e2d5d___JR_B.Spot_8987,0
9df5753b-f4d3-440f-a8a2-3140875436c2___JR_B.Spot_3171,0
9e49a6d8-11fa-4d46-9f2d-9580da511696___NREC_B.Spot_1930,0
9e501de6-b39a-4a9c-b5f7-f55a246c02b6___NREC_B.Spot_9207,0
9e51a122-2ee0-476d-9a0e-a7f059dfd290___NREC_B.Spot_1878,0
9ef2ed30-14d6-4711-92b3-9a9fbf435c9f___NREC_B.Spot_9049,0
9f36da2c-ab51-4fff-b394-ad22b15508eb___JR_B.Spot_9032,0
9f3a7e14-bd0e-48ea-89c3-9c3bd743fb19___NREC_B.Spot_1956,0
9f5e1d6f-380f-4b88-a376-780f1fe8f8f9___JR_B.Spot_8852,0
9fe2f333-6a6b-48d2-b4d7-e56bda54a2d5___JR_B.Spot_8979,0
a019b8ae-20de-4f0b-978e-0c4e142c697d___JR_B.Spot_9059,0
a020fc8f-13d9-47d9-9a06-cf5dcf87c2c3___JR_B.Spot_8896,0
a15291c3-e639-42d5-b22d-ed147c6453be___JR_B.Spot_3134,0
a163c949-fc6a-4f51-94ea-18caf6930630___JR_B.Spot_3338,0
a18e15a9-8127-4a41-aac4-e95c53392b26___NREC_B.Spot_1877,0
a1e5160a-2a84-4b52-b765-4fbc507682a8___JR_B.Spot_3266,0
a1e9e014-6dba-4e27-9990-bff1cb95c5d5___JR_B.Spot_9026,0
a2237a92-dce1-469e-ba88-657d40f55319___NREC_B.Spot_9122,0
a24c601d-1eb2-4a9b-ac22-30503b964349___NREC_B.Spot_1915,0
a27ea599-79a4-4eea-80c8-f83734e2b68d___NREC_B.Spot_1963,0
a30b2b1d-6dd4-4322-8950-f85c5b946c5a___NREC_B.Spot_9152,0
a326fc1a-66ff-4ca1-b19c-2ce6cb760cd9___JR_B.Spot_9011,0
a32c2976-7ef3-4dfa-95d8-c3c056b36012___JR_B.Spot_3145,0
a3364e6c-34f8-4bcd-a9bf-c5644b89a60e___JR_B.Spot_8886,0
a3407dfc-9a97-4dd4-b484-527da44a161c___JR_B.Spot_9029,0
a3736622-1bd1-4e57-8aa0-2b8ed898c2a4___NREC_B.Spot_9095,0
a3ba123a-0100-4f00-9166-9451474e5a8e___NREC_B.Spot_9229,0
a3d85f88-fcbd-42d9-9cf1-509e92b37929___NREC_B.Spot_9158,0
a3f4ee94-8c9f-4c38-8e64-b3928e6b3a95___JR_B.Spot_3204,0
a3f51b14-cfbc-4e34-bca0-2ff18996184d___JR_B.Spot_8841,0
a3fad4a2-1e15-4bfd-9293-56f57540b44f___JR_B.Spot_9018,0
a40f6c5e-3e3b-43e8-95da-10b90705262f___NREC_B.Spot_9124,0
a47d3b9e-eda3-4de2-b8a9-f5505e28d309___JR_B.Spot_3118,0
a50c5b48-03df-44af-8dac-62976376a4cd___JR_B.Spot_3247,0
a57dafc2-4c11-4cd6-8e21-a01d17394753___NREC_B.Spot_9103,0
a58df0b5-76f7-4f63-957c-660ec21414b4___NREC_B.Spot_1943,0
a61f0df0-86c7-47dc-9d44-36918ce63d1a___NREC_B.Spot_1925,0
a663a181-328d-4991-b427-614f3bdf14b8___JR_B.Spot_9063,0
a664ab66-84d0-4bcf-b771-46db16372dda___NREC_B.Spot_1970,0
a6ca6ad0-b6d5-45b6-977a-243c5d5e7404___JR_B.Spot_3366,0
a6dc1321-f6f9-48ae-be94-5ce894d15e89___NREC_B.Spot_9058,0
a6f6100d-4655-4b8c-82e0-d9c827d4350b___JR_B.Spot_3377,0
a72dbf23-65d1-40c6-a7bc-82caed00c6d3___JR_B.Spot_3333,0
a73080aa-8609-4ca2-86ff-28440774f4b8___JR_B.Spot_8861,0
a7ae874f-138c-4996-949b-f6ba3d4bc1b0___NREC_B.Spot_1959,0
a82938f7-bbd4-4ccd-8482-f596735744a5___JR_B.Spot_3305,0
a877ca65-3824-4d1a-a438-a32be1beb7ad___NREC_B.Spot_1967,0
a88f92fc-0522-4568-a9d7-850eb67c2602___NREC_B.Spot_9109,0
a9237458-1c43-42da-8a5a-a3ed8d76a12b___NREC_B.Spot_9093,0
a9465bdb-c2fe-4b3a-8617-84ca453cd782___NREC_B.Spot_9110,0
a96f3eaa-2532-4595-b8b4-8f6d7a6a4e47___JR_B.Spot_3182,0
a9770664-3c9c-46ed-808d-5aa7a87a5c1b___NREC_B.Spot_9065,0
a9c4f5b6-dd12-492d-bdd3-b2a593916add___JR_B.Spot_8871,0
aa74582c-f87a-46cb-9be9-83fcb11a94b6___JR_B.Spot_3315,0
aad5f483-16a2-4208-ab0b-00bd4df4a03b___JR_B.Spot_3326,0
ab10eb3c-cf6e-49bf-a220-2a7d3ffdb717___NREC_B.Spot_1961,0
